Size,Location,Bedrooms,Garage,Age,Price
194.9,Altona,3,1,3,319610
175.9,Altona,2,0,20,264615
199.4,CBD,2,1,24,330433
225.7,Altona,2,2,33,362642
173,Altona,3,1,24,282657
173,Altona,3,0,11,260228
227.4,CBD,3,1,49,350971
203,Altona,4,2,8,363025
165.9,Altona,2,1,36,241045
196.3,CBD,3,1,38,340300
166.1,CBD,3,2,40,318052
166,CBD,2,1,20,295472
187.3,Altona,2,2,35,279292
122.6,CBD,2,1,48,206572
128.3,CBD,2,1,25,242495
163.1,Altona,4,1,35,279284
149.6,CBD,4,1,25,304661
189.4,Altona,3,0,29,261623
152.8,Burwood,4,2,18,306692
137.6,CBD,4,1,46,275173
224,Burwood,2,0,18,315561
173.2,Altona,4,0,2,292777
182,CBD,3,1,35,318982
137.3,Altona,4,1,16,243530
163.7,Burwood,4,0,41,267218
183.3,Altona,3,1,36,284768
145.5,CBD,2,1,33,272031
191.3,CBD,2,1,4,349898
162,Burwood,3,0,33,239223
171.2,Altona,4,1,14,287862
161.9,CBD,4,1,21,325630
235.6,Burwood,2,2,48,355458
179.6,CBD,3,0,20,314670
148.3,CBD,3,1,8,338087
204.7,Altona,2,0,7,300749
143.4,CBD,2,2,3,312036
186.3,Altona,3,2,17,325500
121.2,CBD,4,1,33,268554
140.2,Burwood,3,1,48,229687
185.9,CBD,3,2,12,367070
202.2,Altona,3,1,22,305312
185.1,Altona,3,1,22,290152
176.5,Burwood,4,1,46,288146
171,CBD,4,0,30,307019
135.6,CBD,2,2,38,286467
158.4,Burwood,3,2,38,262007
166.2,CBD,3,1,45,298303
211.7,CBD,2,1,8,344513
190.3,Altona,2,1,27,275041
127.1,CBD,3,2,27,287810
